iso3,year,gdp_growth
PAN,1990,8.09899300573215
PNG,1990,-3.01216922181256
PRY,1990,4.12328287941739
PER,1990,-4.98256353646605
PHL,1990,3.08267252855887
POL,1990,..
PRT,1990,3.95052276325154
PRI,1990,-2.84054072620241
QAT,1990,3.41446208137606
ROU,1990,..
RUS,1990,-2.99999564243126
RWA,1990,-2.39929109757919
WSM,1990,-4.42145094556248
SMR,1990,..
STP,1990,-2.15264574669987
SAU,1990,15.1934980199072
SEN,1990,-0.746282224252312
SRB,1990,..
SYC,1990,7.45476631934072
SLE,1990,3.34999798387716
SGP,1990,9.82089955731777
SXM,1990,..
SVK,1990,..
SVN,1990,..
SLB,1990,2.20000000014575
SOM,1990,2.3269304857609
ZAF,1990,-0.317760426540374
SSD,1990,..
ESP,1990,3.78139355508462
LKA,1990,6.39999531086634
KNA,1990,4.87725151603959
LCA,1990,9.89070153044158
MAF,1990,..
VCT,1990,4.14918682834306
SDN,1990,-5.47005377640816
SUR,1990,-4.50000000054418
SWE,1990,0.754674768666845
CHE,1990,3.67462559317617
SYR,1990,3.73955590233751
TJK,1990,-0.59999963133663
TZA,1990,7.04507164205384
THA,1990,11.1671634446293
TLS,1990,..
TGO,1990,-0.243656134461673
TON,1990,-2.04409143521224
TTO,1990,1.50916784295177
TUN,1990,7.94981943665461
TUR,1990,9.26614667149323
TKM,1990,35.3845581084463
TCA,1990,..
TUV,1990,15.376
UGA,1990,6.47414015255596
UKR,1990,-6.34523512831163
ARE,1990,18.3279855336406
GBR,1990,0.733755495925308
USA,1990,1.8859655853434
URY,1990,0.297348378681562
UZB,1990,1.60000000583702
VUT,1990,11.6956997985937
VEN,1990,6.46794085305808
VNM,1990,5.10091813908369
VIR,1990,..
PSE,1990,..
YEM,1990,..
ZMB,1990,-0.481072027781664
ZWE,1990,6.98855293253524
AFE,1990,0.182030898765092
AFW,1990,5.7738278776513
ARB,1990,9.51664431166772
CSS,1990,-0.872625886385507
CEB,1990,..
EAR,1990,5.4506732282335
EAS,1990,5.0674528500636
EAP,1990,5.15177457936113
TEA,1990,5.15108443193608
EMU,1990,3.60365540752051
ECS,1990,2.29372336645055
ECA,1990,2.757344053857
TEC,1990,-1.45649571990022
EUU,1990,3.30500935229294
FCS,1990,5.1659690535886
HPC,1990,-1.06316095865839
HIC,1990,2.68273506426127
IBD,1990,1.9459330844023
IBT,1990,2.12339119994593
IDB,1990,6.51268693443538
IDX,1990,1.08238297321441
IDA,1990,3.8673360309712
LTE,1990,0.220667895080624
LCN,1990,-0.378314422456342
LAC,1990,-0.468439358226647
TLA,1990,-0.245684342559642
LDC,1990,0.0267443410360215
LMY,1990,3.1317045042826
LIC,1990,-2.76313981998086
LMC,1990,5.12012745196095
MEA,1990,10.2703787318476
MNA,1990,10.9407688752476
TMN,1990,10.9407688752476
MIC,1990,3.25612607130796
NAC,1990,1.74443650977381
INX,1990,..
OED,1990,2.93896628781762
OSS,1990,4.94270663099962
PSS,1990,3.77617942629314
PST,1990,2.70721477632623
PRE,1990,8.33708867427652
SST,1990,3.16522753970916
SAS,1990,5.39691526111415
TSA,1990,5.39691526111415
SSF,1990,2.35410275167278
SSA,1990,2.3495209238733
TSS,1990,2.35410275167278
UMC,1990,2.71402600042062
WLD,1990,2.76454112195917
,1990,
,1990,
,1990,
,1990,
,1990,
AFG,1991,..
ALB,1991,-28.0021416559099
DZA,1991,-1.20000058514302
ASM,1991,..
AND,1991,2.54600352375863
AGO,1991,0.991359302044742
ATG,1991,2.17683300084116
ARG,1991,9.13311056738961
ARM,1991,-11.699998482027
ABW,1991,7.96287174444331
AUS,1991,-0.381874771857909
AUT,1991,3.44162777669459
AZE,1991,-0.700000175699572
BHS,1991,-4.18178502199576
BHR,1991,11.2299987800123
BGD,1991,3.48522781597653
BRB,1991,-3.89990682816452
BLR,1991,-1.19999562753323
BEL,1991,1.83307427728701
BLZ,1991,11.7787044956339
BEN,1991,4.22579942071668
BMU,1991,-3.53438210027873
BTN,1991,-0.407875616419446
BOL,1991,5.26652666762763
BIH,1991,-9.34802499922
BWA,1991,7.45870921943722
BRA,1991,1.03218958549303
VGB,1991,..
BRN,1991,3.14594136166266
BGR,1991,-8.44535519637155
BFA,1991,9.06998445877436
BDI,1991,4.99683644792125
CPV,1991,1.40414698102147
KHM,1991,7.59129793815727
CMR,1991,-3.80859937279318
CAN,1991,-2.09105517930676
CYM,1991,..
CAF,1991,-0.552543005101867
TCD,1991,8.53513716647174
CHI,1991,..
CHL,1991,7.80439218636249
CHN,1991,9.26278608517291
COL,1991,2.00160759559029
COM,1991,-5.39563714860034
COD,1991,-8.42105149913377
COG,1991,2.39536745255616
CRI,1991,2.26565498851714
CIV,1991,0.0409251717252914
HRV,1991,-21.0886706622189
CUB,1991,-10.6926971084884
CUW,1991,..
CYP,1991,0.739501202042675
CZE,1991,-11.6149423314776
DNK,1991,1.39363399746793
DJI,1991,..
DMA,1991,1.34776499973981
DOM,1991,0.944138889056561
ECU,1991,4.29134239802109
EGY,1991,1.1254045952288
SLV,1991,1.49408756791307
GNQ,1991,-1.02223887710288
ERI,1991,..
EST,1991,-7.99984359443971
SWZ,1991,1.76037634931167
ETH,1991,-7.13747970027428
FRO,1991,..
FJI,1991,-2.7000037291637
FIN,1991,-5.88632806942667
FRA,1991,1.04817584704435
PYF,1991,3.65552681913937
GAB,1991,6.11250348301178
GMB,1991,3.10703922385581
GEO,1991,-21.0998508379398
DEU,1991,5.10826152190211
GHA,1991,5.28182639834429
GIB,1991,..
GRC,1991,3.10000024459127
GRL,1991,-0.113464597747566
GRD,1991,1.38554581421361
GUM,1991,..
GTM,1991,3.65824875006811
GIN,1991,2.61342300409642
GNB,1991,5.10000002278485
GUY,1991,6.05786618530573
HTI,1991,1.88054472396281
HND,1991,-3.31930842303754
HKG,1991,5.70192552058779
HUN,1991,-11.8920408618436
ISL,1991,-0.223525548384544
IND,1991,1.05683143496063
IDN,1991,6.77581743971632
IRN,1991,12.7161484430703
IRQ,1991,-64.0471069735982
IRL,1991,1.92963925818508
IMN,1991,1.6049928827349
ISR,1991,7.72611517261879
ITA,1991,1.53844755776618
JAM,1991,4.83823875324414
JPN,1991,3.52335723533228
JOR,1991,1.60853106703674
KAZ,1991,-11.0000000016926
KEN,1991,1.43834679171559
KIR,1991,-5.5944055944056
PRK,1991,..
KOR,1991,10.7780561268967
XKX,1991,..
KWT,1991,-41.007790668161
KGZ,1991,-7.94392523779793
LAO,1991,4.29656364110154
LVA,1991,-12.5952217915851
LBN,1991,49.4473791849141
LSO,1991,6.96660729652044
LBR,1991,-14.2252117588438
LBY,1991,15.6551316853843
LIE,1991,1.80117007596034
LTU,1991,-5.67566299724788
LUX,1991,8.64418802404397
MAC,1991,3.65939789882582
MDG,1991,-6.30635159237733
MWI,1991,8.73023176041228
MYS,1991,9.54546741443052
MDV,1991,1.44269606053768
MLI,1991,11.7452037933746
MLT,1991,6.25649208213193
MHL,1991,0.0878252438953666
MRT,1991,1.7880872817852
MUS,1991,4.43544626171249
MEX,1991,3.97590497138043
FSM,1991,7.42734122712594
MDA,1991,-16.000000271343
MCO,1991,1.01512824132743
MNG,1991,-8.69354473126558
MNE,1991,..
MAR,1991,7.21608815367003
MOZ,1991,4.92545125345025
MMR,1991,-0.650616908620819
NAM,1991,8.16561250262779
NRU,1991,-18.9937553260069
NPL,1991,6.36815039738686
NLD,1991,2.43913440834392
NCL,1991,4.90002814384245
NZL,1991,-1.0907246579274
NIC,1991,-0.189281493926757
NER,1991,-0.43948910045782
NGA,1991,0.358352601660144
MKD,1991,-6.17076764806545
MNP,1991,..
NOR,1991,3.08443858463822
OMN,1991,6.07407790816865
PAK,1991,5.06156775897955
PLW,1991,4.90521195017577
PAN,1991,9.4190057774311
PNG,1991,9.54689771039914
PRY,1991,3.49365015491472
PER,1991,2.2192591027909
PHL,1991,-0.436390080533428
POL,1991,-7.01557879301123
PRT,1991,4.368206462674
PRI,1991,2.30439118740367
QAT,1991,-1.66223253064869
ROU,1991,-12.9182107298211
RUS,1991,-5.04693945142462
RWA,1991,-2.51437965268912
WSM,1991,-2.30001235681961
SMR,1991,..
STP,1991,1.20100272139358
SAU,1991,15.0079028458062
SEN,1991,2.65996265739379
SRB,1991,..
SYC,1991,2.76042626262823
SLE,1991,2.35196140904861
SGP,1991,6.68839753958379
SXM,1991,..
SVK,1991,-14.5738024438961
SVN,1991,-8.90010793013177
SLB,1991,6.0000015533427
SOM,1991,2.95057084437038
ZAF,1991,-1.0182449675445
SSD,1991,..
ESP,1991,2.54600058472822
LKA,1991,4.59998724403418
KNA,1991,-1.86468912891613
LCA,1991,0.375678028897312
MAF,1991,..
VCT,1991,1.13557518832698
SDN,1991,7.51091035366538
SUR,1991,2.69999913427412
SWE,1991,-1.14597486858065
CHE,1991,-0.91581666845633
SYR,1991,7.66646818712442
TJK,1991,-7.09999909622525
TZA,1991,2.07198821361878
THA,1991,8.5582603212423
TLS,1991,10.7142858225567
TGO,1991,-0.699967493778033
TON,1991,6.41494757447261
TTO,1991,3.11240786575588
TUN,1991,3.90454530313198
TUR,1991,0.720279035610048
TKM,1991,-4.60526321358375
TCA,1991,..
TUV,1991,3.60918332621661
UGA,1991,5.55409549507921
UKR,1991,-8.6999999997216
ARE,1991,0.860081947626696
GBR,1991,-1.10312165827735
USA,1991,-0.108312888962658
URY,1991,3.53880850451309
UZB,1991,-0.492000005163078
VUT,1991,3.14763848027586
VEN,1991,9.72988797714595
VNM,1991,5.96084393218912
VIR,1991,..
PSE,1991,..
YEM,1991,6.29349385992927
ZMB,1991,-0.0361333838823299
ZWE,1991,5.53178237395535
AFE,1991,-0.0927088827209275
AFW,1991,1.00936462361216
ARB,1991,1.41550420497383
CSS,1991,-0.987619200888972
CEB,1991,-10.8653781512361
EAR,1991,4.80089115875685
EAS,1991,4.85445930034305
EAP,1991,8.0034947009794
TEA,1991,8.00082846890326
EMU,1991,2.31389931782198
ECS,1991,0.152366015889768
ECA,1991,-4.68628158451135
TEC,1991,-5.89848252800584
EUU,1991,1.41941413839336
FCS,1991,-5.99343413239096
HPC,1991,0.445893313356137
HIC,1991,0.902865522386548
IBD,1991,1.1366153623658
IBT,1991,1.20530355094968
IDB,1991,2.03288298693154
IDX,1991,1.75195206321226
IDA,1991,1.89504426498506
LTE,1991,0.464598166052625
LCN,1991,2.94766442572526
LAC,1991,2.80300977705505
TLA,1991,3.29572751875318
LDC,1991,1.75889731515429
LMY,1991,2.8189425465707
LIC,1991,1.2348138299954
LMC,1991,2.09769222856886
MEA,1991,3.57875039056704
MNA,1991,0.521249549538112
TMN,1991,0.521249549538112
MIC,1991,2.85545579414025
NAC,1991,-0.273108204657774
INX,1991,..
OED,1991,1.14452919474537
OSS,1991,1.04532381798883
PSS,1991,-0.381665225966458
PST,1991,1.02773523386671
PRE,1991,-8.28991863217591
SST,1991,0.48795348090853
SAS,1991,2.10779541205058
TSA,1991,2.10779541205059
SSF,1991,0.34968215555476
SSA,1991,0.347408613104122
TSS,1991,0.349682155554703
UMC,1991,3.07329137432222
WLD,1991,1.25582639172109
,1991,
,1991,
,1991,
,1991,
,1991,
AFG,1992,..
ALB,1992,-7.18711091500037
DZA,1992,1.80000230244059
ASM,1992,..
AND,1992,0.929214040125956
AGO,1992,-5.83828073313141
ATG,1992,1.15854079029032
ARG,1992,7.93729155643076
ARM,1992,-41.8000027457562
ABW,1992,5.88235395341866
AUS,1992,0.427678437851654
AUT,1992,2.09352461709183
AZE,1992,-22.6000003264444
BHS,1992,-3.82558229706301
BHR,1992,6.68999836660538
BGD,1992,5.44268554966725
BRB,1992,-5.69252077562327
BLR,1992,-9.60000128974472
BEL,1992,1.53065494385902
BLZ,1992,12.7362206513866
BEN,1992,2.95771082720395
BMU,1992,-0.0597382143839553
BTN,1992,4.60089120947916
BOL,1992,1.64649818317069
BIH,1992,-6.43690771039324
BWA,1992,2.91707018751026
BRA,1992,-0.54407204977727
VGB,1992,..
BRN,1992,4.75858084552159
BGR,1992,-7.27238796644714
BFA,1992,0.232710761845951
BDI,1992,1.00999837099629
CPV,1992,10.9376469895221
KHM,1992,7.01753837836394
CMR,1992,-3.10000321081914
CAN,1992,0.89046625458775
CYM,1992,..
CAF,1992,-6.42407819946331
TCD,1992,8.00144334631926
CHI,1992,..
CHL,1992,11.166707732399
CHN,1992,14.2245295924965
COL,1992,4.04492943933556
COM,1992,8.53098178773288
COD,1992,-10.5000085646477
COG,1992,2.61194805533871
CRI,1992,9.201103736953
CIV,1992,-0.244560610691636
HRV,1992,-11.7132904577232
CUB,1992,-11.5806030812698
CUW,1992,..
CYP,1992,9.39999901631703
CZE,1992,-0.506542369615516
DNK,1992,1.95700671183856
DJI,1992,..
DMA,1992,2.02942082563156
DOM,1992,11.2209327396002
ECU,1992,2.11431067512788
EGY,1992,4.47285918408184
SLV,1992,7.02196331575217
GNQ,1992,34.7453200290652
ERI,1992,..
EST,1992,-21.1686562081088
SWZ,1992,3.22620688108395
ETH,1992,-8.67248014788842
FRO,1992,..
FJI,1992,6.10000190987678
FIN,1992,-3.29466006575714
FRA,1992,1.59934267687127
PYF,1992,-1.45738829064787
GAB,1992,-3.09014565154393
GMB,1992,3.37868879121812
GEO,1992,-44.899774806083
DEU,1992,1.923076559054
GHA,1992,3.87941908037517
GIB,1992,..
GRC,1992,0.699999841615465
GRL,1992,-5.1117000323197
GRD,1992,-0.851148756391396
GUM,1992,..
GTM,1992,4.83833884688683
GIN,1992,3.2709473025656
GNB,1992,1.09999997118963
GUY,1992,7.75788577607526
HTI,1992,-5.30993292251178
HND,1992,6.07368787706019
HKG,1992,6.23487245490786
HUN,1992,-3.06418034654369
ISL,1992,-3.37389406688185
IND,1992,5.48239602040357
IDN,1992,6.49750651873819
IRN,1992,3.29798191906094
IRQ,1992,32.5922111980724
IRL,1992,3.34327410111754
IMN,1992,0.800002489771529
ISR,1992,7.75926616781504
ITA,1992,0.834275453554895
JAM,1992,1.95554250245047
JPN,1992,0.900586066360461
JOR,1992,14.3497760596886
KAZ,1992,-5.29999999893468
KEN,1992,-0.799493958641349
KIR,1992,23.7037037037037
PRK,1992,..
KOR,1992,6.19864279836374
XKX,1992,..
KWT,1992,82.8093290262528
KGZ,1992,-13.8378377984379
LAO,1992,5.55985776817542
LVA,1992,-32.1185704640617
LBN,1992,16.4383457045728
LSO,1992,6.95636495400254
LBR,1992,-35.085681092071
LBY,1992,-2.71227411658107
LIE,1992,3.60829384387156
LTU,1992,-21.2589705631252
LUX,1992,1.81965245225082
MAC,1992,13.2989822424733
MDG,1992,1.18088494825233
MWI,1992,-7.33297833468832
MYS,1992,8.88511797832156
MDV,1992,6.67082531517829
MLI,1992,-3.21866249030752
MLT,1992,4.69093243062591
MHL,1992,7.14085863057028
MRT,1992,1.87412573083725
MUS,1992,6.51269858283499
MEX,1992,3.56861354412243
FSM,1992,4.00801603206413
MDA,1992,-29.0999999176414
MCO,1992,1.36663967309786
MNG,1992,-9.25646570382904
MNE,1992,..
MAR,1992,-2.097738754022
MOZ,1992,-7.57664724880097
MMR,1992,9.66094245346783
NAM,1992,7.18934252280525
NRU,1992,-16.2603116296064
NPL,1992,4.10640661731669
NLD,1992,1.70607089720053
NCL,1992,0.519994838392222
NZL,1992,1.09376591969001
NIC,1992,0.386346578416166
NER,1992,2.00075236142851
NGA,1992,4.63119294607692
MKD,1992,-6.56519867685854
MNP,1992,..
NOR,1992,3.5744589496928
OMN,1992,8.41388425937097
PAK,1992,7.70589781716029
PLW,1992,-6.39999856995249
PAN,1992,8.20168016089707
PNG,1992,13.8490852689481
PRY,1992,1.69642801124701
PER,1992,-0.540509124723926
PHL,1992,0.417629066097945
POL,1992,2.51497861350261
PRT,1992,1.08947640831232
PRI,1992,4.56405181454296
QAT,1992,11.330527678794
ROU,1992,-8.7672284522824
RUS,1992,-14.5310737729264
RWA,1992,5.87272524164308
WSM,1992,-0.199987145070338
SMR,1992,..
STP,1992,0.699999977136827
SAU,1992,3.98748028927191
SEN,1992,1.32023303661357
SRB,1992,..
SYC,1992,7.17304395387974
SLE,1992,-19.0129099070927
SGP,1992,6.63980556949564
SXM,1992,..
SVK,1992,-6.72148847853128
SVN,1992,-5.46369777775708
SLB,1992,12.69999824824
SOM,1992,-8.48832348124395
ZAF,1992,-2.13703284500521
SSD,1992,..
ESP,1992,0.929215316053813
LKA,1992,4.39999125181939
KNA,1992,4.26897382542985
LCA,1992,7.9530753604442
MAF,1992,..
VCT,1992,6.37794062708292
SDN,1992,6.57786138499603
SUR,1992,0.400000008536168
SWE,1992,-1.15859276007859
CHE,1992,-0.0437330034965839
SYR,1992,12.972790068566
TJK,1992,-29.0000010554471
TZA,1992,0.584322131924068
THA,1992,8.08338802345332
TLS,1992,10.4595237465982
TGO,1992,-3.98068681374534
TON,1992,0.25197566413317
TTO,1992,10.092979512969
TUN,1992,7.80572887722397
TUR,1992,5.03563493896803
TKM,1992,-14.965986595768
TCA,1992,..
TUV,1992,2.7887888821527
UGA,1992,3.41835689468401
UKR,1992,-9.90000000204168
ARE,1992,3.34494485849439
GBR,1992,0.401082030377012
USA,1992,3.52249718409405
URY,1992,7.93158841395443
UZB,1992,-11.199999997316
VUT,1992,2.5854137275348
VEN,1992,6.06047326248849
VNM,1992,8.64604745934572
VIR,1992,..
PSE,1992,..
YEM,1992,8.20759813722687
ZMB,1992,-1.73092217352566
ZWE,1992,-9.01557007498964
AFE,1992,-2.35510864449959
AFW,1992,2.48366261537329
ARB,1992,6.28889502487107
CSS,1992,-0.539800831281653
CEB,1992,-4.99818389171999
EAR,1992,4.04495033399625
EAS,1992,4.2442022432469
EAP,1992,11.1816632271587
TEA,1992,11.1777637844347
EMU,1992,1.10733930139892
ECS,1992,-0.710081754679877
ECA,1992,-4.72258166990038
TEC,1992,-9.54696128063959
EUU,1992,0.887791116080194
FCS,1992,0.186323488081456
HPC,1992,-1.1270927684338
HIC,1992,1.50809733371311
IBD,1992,1.56097951403899
IBT,1992,1.61413090544431
IDB,1992,3.09623249107935
IDX,1992,1.15250955159547
IDA,1992,2.14388435086389
LTE,1992,0.770607180927854
LCN,1992,2.57071981631825
LAC,1992,2.13659806898254
TLA,1992,2.80975935425198
LDC,1992,0.448878275295101
LMY,1992,4.24078208646704
LIC,1992,0.040932361657255
LMC,1992,3.69552717854316
MEA,1992,5.95006429756393
MNA,1992,4.45750370080819
TMN,1992,4.45750370080825
MIC,1992,4.33606089148661
NAC,1992,3.30820486933308
INX,1992,..
OED,1992,2.09015924352644
OSS,1992,-0.46552991480543
PSS,1992,5.00780429623093
PST,1992,1.90317148776845
PRE,1992,2.38001761306855
SST,1992,-0.174323942545598
SAS,1992,5.80666644174708
TSA,1992,5.80666644174705
SSF,1992,-0.399974820885006
SSA,1992,-0.407288581184062
TSS,1992,-0.399974820884964
UMC,1992,4.51845334726148
WLD,1992,2.01925660379815
,1992,
,1992,
,1992,
,1992,
,1992,
AFG,1993,..
ALB,1993,9.5594116849315
DZA,1993,-2.10000075769102
ASM,1993,..
AND,1993,-1.03148438999895
AGO,1993,-23.9834174420578
ATG,1993,5.2802679119231
ARG,1993,8.20697907221228
ARM,1993,-8.7999987932935
ABW,1993,7.30769324531406
AUS,1993,4.04515704898813
AUT,1993,0.526809203706492
AZE,1993,-23.0999987188387
BHS,1993,0.307806596011844
BHR,1993,12.8700066696584
BGD,1993,4.71156172453999
BRB,1993,0.793067998237618
BLR,1993,-7.60000189914328
BEL,1993,-0.961873309776607
BLZ,1993,6.13788600757799
BEN,1993,5.83617208501383
BMU,1993,3.00856712357907
BTN,1993,1.9863666236682
BOL,1993,4.26929611661502
BIH,1993,-2.1813484904898
BWA,1993,1.9161070518754
BRA,1993,4.9246900037071
VGB,1993,..
BRN,1993,0.304572874141869
BGR,1993,-1.48021485421815
BFA,1993,3.46138493945818
BDI,1993,-6.24000000139047
CPV,1993,8.70831156568961
KHM,1993,4.09837080432307
CMR,1993,-7.93206657447536
CAN,1993,2.65770688317689
CYM,1993,..
CAF,1993,0.335275684646064
TCD,1993,-15.7098370452077
CHI,1993,..
CHL,1993,6.5887838266316
CHN,1993,13.8837293017729
COL,1993,5.38540993901029
COM,1993,3.0060613074486
COD,1993,-13.4690505381279
COG,1993,-0.979683208744774
CRI,1993,7.09719123201897
CIV,1993,-0.192485098607804
HRV,1993,-8.02558205873868
CUB,1993,-14.8781806947595
CUW,1993,..
CYP,1993,0.700000488145378
CZE,1993,0.0619042687638398
DNK,1993,0.0106876308268369
DJI,1993,..
DMA,1993,2.16141410328994
DOM,1993,7.36451304171301
ECU,1993,1.9732180787519
EGY,1993,2.90079079959442
SLV,1993,5.81831555719015
GNQ,1993,11.0332130375277
ERI,1993,13.4547625007102
EST,1993,-5.74049422033947
SWZ,1993,3.10611415676941
ETH,1993,13.1428339765154
FRO,1993,..
FJI,1993,2.13003242138274
FIN,1993,-0.661998030419085
FRA,1993,-0.628666351905437
PYF,1993,-1.29768260234859
GAB,1993,3.94655500790242
GMB,1993,3.01210137437499
GEO,1993,-29.3001665068873
DEU,1993,-0.976849818160517
GHA,1993,4.85000055379412
GIB,1993,..
GRC,1993,-1.59999969218326
GRL,1993,-5.02793262942515
GRD,1993,-1.95881558143746
GUM,1993,..
GTM,1993,3.92713194504024
GIN,1993,5.04414454071403
GNB,1993,2.0999999996825
GUY,1993,8.17510549304023
HTI,1993,-5.42629599215383
HND,1993,6.49571820818859
HKG,1993,6.20119689342802
HUN,1993,-0.576108517766556
ISL,1993,1.31344945898732
IND,1993,4.75077621776924
IDN,1993,6.49640811847792
IRN,1993,-1.47101148264161
IRQ,1993,30.2898294890341
IRL,1993,2.69260958134241
IMN,1993,2.59999570835525
ISR,1993,4.11675641329255
ITA,1993,-0.852805763831867
JAM,1993,9.41710256708754
JPN,1993,-0.459219716150798
JOR,1993,4.48698977985755
KAZ,1993,-9.20000000203308
KEN,1993,0.353197256227247
KIR,1993,0
PRK,1993,..
KOR,1993,6.87747412868558
XKX,1993,..
KWT,1993,33.9904675559008
KGZ,1993,-15.4593282242512
LAO,1993,5.91255655432118
LVA,1993,-4.98297984318312
LBN,1993,10.7656697971889
LSO,1993,3.50976615760111
LBR,1993,-32.9753914988814
LBY,1993,-3.76319261757727
LIE,1993,4.33210120561074
LTU,1993,-16.2268623785219
LUX,1993,4.200650703344
MAC,1993,5.18586033225587
MDG,1993,2.09992318110865
MWI,1993,9.69184059289014
MYS,1993,9.89494333377064
MDV,1993,5.55676895061919
MLI,1993,3.17216817730322
MLT,1993,4.48074935883749
MHL,1993,6.0062406674565
MRT,1993,5.87363743242189
MUS,1993,5.0820629557426
MEX,1993,2.86699945461075
FSM,1993,8.14065510597301
MDA,1993,-1.1999999330268
MCO,1993,-0.913918801837397
MNG,1993,-3.16879155027824
MNE,1993,..
MAR,1993,-0.740591700332374
MOZ,1993,10.940435029728
MMR,1993,6.03941022663199
NAM,1993,-1.57953915916903
NRU,1993,-16.1173870671077
NPL,1993,3.84985002629573
NLD,1993,1.25755215783573
NCL,1993,0.529794654537113
NZL,1993,6.39202009768928
NIC,1993,-0.392936046663081
NER,1993,0.321655474432788
NGA,1993,-2.03511877399136
MKD,1993,-7.46927131858557
MNP,1993,..
NOR,1993,2.84518273226813
OMN,1993,6.04296067461487
PAK,1993,1.7577476978468
PLW,1993,-12.3000693252156
PAN,1993,5.4557443567584
PNG,1993,18.2022859527298
PRY,1993,4.93635941475281
PER,1993,5.24357700773291
PHL,1993,2.181889985613
POL,1993,3.73831029461471
PRT,1993,-2.04327653157694
PRI,1993,4.64452700125715
QAT,1993,-1.32513604449197
ROU,1993,1.52883449664077
RUS,1993,-8.66854034260423
RWA,1993,-8.10869188163937
WSM,1993,4.09999101013889
SMR,1993,..
STP,1993,1.10000000672972
SAU,1993,-1.36370737025531
SEN,1993,1.36021300651346
SRB,1993,..
SYC,1993,7.3033707678707
SLE,1993,1.37455009086389
SGP,1993,11.459650875246
SXM,1993,..
SVK,1993,1.9013281235637
SVN,1993,2.8434193136729
SLB,1993,3.99999953485583
SOM,1993,3.99059641871902
ZAF,1993,1.23355793864741
SSD,1993,..
ESP,1993,-1.03149172891911
LKA,1993,6.90006325149474
KNA,1993,6.80194941601546
LCA,1993,0.583199758222051
MAF,1993,..
VCT,1993,4.25073077397103
SDN,1993,4.56874918954713
SUR,1993,-6.6999981497152
SWE,1993,-2.06561636960983
CHE,1993,-0.125983394603708
SYR,1993,6.15089557310075
TJK,1993,-16.3999998448822
TZA,1993,1.20580080875436
THA,1993,8.25191591524627
TLS,1993,10.2047619410389
TGO,1993,-15.095827485872
TON,1993,3.7380553828982
TTO,1993,-0.66911476645933
TUN,1993,2.18982886145824
TUR,1993,7.65126520301509
TKM,1993,1.50000017391807
TCA,1993,..
TUV,1993,4.11082376782662
UGA,1993,8.32629251939072
UKR,1993,-14.1999999993643
ARE,1993,1.26119094566637
GBR,1993,2.48983101955622
USA,1993,2.75179586183873
URY,1993,2.65754610698545
UZB,1993,-2.30000000438973
VUT,1993,0.735447995455772
VEN,1993,0.275388157561835
VNM,1993,8.07273065739605
VIR,1993,..
PSE,1993,..
YEM,1993,4.00196638126631
ZMB,1993,6.79727404907118
ZWE,1993,1.05145864722348
AFE,1993,-0.591581107638589
AFW,1993,-1.31760910879837
ARB,1993,2.59441182259059
CSS,1993,0.906971942397334
CEB,1993,0.199351658715074
EAR,1993,3.41643224296051
EAS,1993,4.19874103344647
EAP,1993,11.2665070340413
TEA,1993,11.2627597438182
EMU,1993,-0.73630798627994
ECS,1993,-0.787107791545367
ECA,1993,-2.05133282888963
TEC,1993,-4.65297160851588
EUU,1993,-0.641563131827155
FCS,1993,-1.91665784982361
HPC,1993,0.477535583510402
HIC,1993,1.05553691986609
IBD,1993,3.7031193687656
IBT,1993,3.45235245326747
IDB,1993,-0.171363309349061
IDX,1993,2.17920896822818
IDA,1993,0.970945506836955
LTE,1993,4.29453400904909
LCN,1993,4.39517308562758
LAC,1993,4.35380565384271
TLA,1993,4.72172322961697
LDC,1993,-0.234339663568903
LMY,1993,5.01802674622473
LIC,1993,1.09332973025529
LMC,1993,2.35449969270624
MEA,1993,2.03482372709145
MNA,1993,1.49954316502232
TMN,1993,1.49954316502232
MIC,1993,5.10405266555702
NAC,1993,2.74448833107857
INX,1993,..
OED,1993,1.39542698662842
OSS,1993,2.58803998734697
PSS,1993,1.98501597021252
PST,1993,1.15496205380481
PRE,1993,-0.441335326723163
SST,1993,2.16566840189974
SAS,1993,4.28629017838986
TSA,1993,4.28629017838986
SSF,1993,-0.892892704400765
SSA,1993,-0.901395675350543
TSS,1993,-0.892892704400765
UMC,1993,5.88082548180515
WLD,1993,1.8129760075546
,1993,
,1993,
,1993,
,1993,
,1993,
AFG,1994,..
ALB,1994,8.30286659699671
DZA,1994,-0.899996552733739
ASM,1994,..
AND,1994,2.3831822482118
AGO,1994,1.33936343647991
ATG,1994,6.67592079223948
ARG,1994,5.83620070368526
ARM,1994,5.40000277917656
ABW,1994,8.20390129312089
AUS,1994,3.97970617529882
AUT,1994,2.40211907379886
AZE,1994,-19.7000012399238
BHS,1994,3.14891597200189
BHR,1994,-0.250001484542878
BGD,1994,3.89012644116818
BRB,1994,2.01078245665161
BLR,1994,-11.7000038354787
BEL,1994,3.22697152488938
BLZ,1994,-0.0199868686641054
BEN,1994,2.02040044761662
BMU,1994,0.599613366698804
BTN,1994,4.95150365562415
BOL,1994,4.66726510266786
BIH,1994,11.1319654858782
BWA,1994,3.62791615172975
BRA,1994,5.85287036219013
VGB,1994,..
BRN,1994,3.14539739535876
BGR,1994,1.81801133415431
BFA,1994,1.31500727210265
BDI,1994,-3.82999999619828
CPV,1994,19.1826416318144
KHM,1994,-34.8086387738367
CMR,1994,1.87680922580404
